region_1,region_2,technology_1,timestep_4,scenario,parameter,value
West,WestNorth,solar,h1875,scenarioB,avaConv,0
West,WestNorth,solar,h1876,scenarioB,avaConv,0
West,WestNorth,solar,h1877,scenarioB,avaConv,0
West,WestNorth,solar,h1878,scenarioB,avaConv,0
West,WestNorth,solar,h1879,scenarioB,avaConv,0
West,WestNorth,solar,h1880,scenarioB,avaConv,0.004057785
West,WestNorth,solar,h1881,scenarioB,avaConv,0.043141409
West,WestNorth,solar,h1882,scenarioB,avaConv,0.105595347
West,WestNorth,solar,h1883,scenarioB,avaConv,0.071966968
West,WestNorth,solar,h1884,scenarioB,avaConv,0.183919675
West,WestNorth,solar,h1885,scenarioB,avaConv,0.293040341
West,WestNorth,solar,h1886,scenarioB,avaConv,0.287674932
West,WestNorth,solar,h1887,scenarioB,avaConv,0.279952739
West,WestNorth,solar,h1888,scenarioB,avaConv,0.24176621
West,WestNorth,solar,h1889,scenarioB,avaConv,0.166559849
West,WestNorth,solar,h1890,scenarioB,avaConv,0.092621712
West,WestNorth,solar,h1891,scenarioB,avaConv,0.027575426
West,WestNorth,solar,h1892,scenarioB,avaConv,0.000468592
West,WestNorth,solar,h1893,scenarioB,avaConv,0
West,WestNorth,solar,h1894,scenarioB,avaConv,0
West,WestNorth,solar,h1895,scenarioB,avaConv,0
West,WestNorth,solar,h1896,scenarioB,avaConv,0
West,WestNorth,solar,h1897,scenarioB,avaConv,0
West,WestNorth,solar,h1898,scenarioB,avaConv,0
West,WestNorth,solar,h1899,scenarioB,avaConv,0
West,WestNorth,solar,h1900,scenarioB,avaConv,0
West,WestNorth,solar,h1901,scenarioB,avaConv,0
West,WestNorth,solar,h1902,scenarioB,avaConv,0
West,WestNorth,solar,h1903,scenarioB,avaConv,0
West,WestNorth,solar,h1904,scenarioB,avaConv,0.002076853
West,WestNorth,solar,h1905,scenarioB,avaConv,0.02794549
West,WestNorth,solar,h1906,scenarioB,avaConv,0.080926703
West,WestNorth,solar,h1907,scenarioB,avaConv,0.128133603
West,WestNorth,solar,h1908,scenarioB,avaConv,0.157339478
West,WestNorth,solar,h1909,scenarioB,avaConv,0.185654908
West,WestNorth,solar,h1910,scenarioB,avaConv,0.201962035
West,WestNorth,solar,h1911,scenarioB,avaConv,0.1700817
West,WestNorth,solar,h1912,scenarioB,avaConv,0.136636806
West,WestNorth,solar,h1913,scenarioB,avaConv,0.100836832
West,WestNorth,solar,h1914,scenarioB,avaConv,0.056327595
West,WestNorth,solar,h1915,scenarioB,avaConv,0.015673237
West,WestNorth,solar,h1916,scenarioB,avaConv,0.000969747
West,WestNorth,solar,h1917,scenarioB,avaConv,0
West,WestNorth,solar,h1918,scenarioB,avaConv,0
West,WestNorth,solar,h1919,scenarioB,avaConv,0
West,WestNorth,solar,h1920,scenarioB,avaConv,0
West,WestNorth,solar,h1921,scenarioB,avaConv,0
West,WestNorth,solar,h1922,scenarioB,avaConv,0
West,WestNorth,solar,h1923,scenarioB,avaConv,0
West,WestNorth,solar,h1924,scenarioB,avaConv,0
West,WestNorth,solar,h1925,scenarioB,avaConv,0
West,WestNorth,solar,h1926,scenarioB,avaConv,0
West,WestNorth,solar,h1927,scenarioB,avaConv,0
West,WestNorth,solar,h1928,scenarioB,avaConv,0.004111374
West,WestNorth,solar,h1929,scenarioB,avaConv,0.055169652
West,WestNorth,solar,h1930,scenarioB,avaConv,0.135266475
West,WestNorth,solar,h1931,scenarioB,avaConv,0.234194063
West,WestNorth,solar,h1932,scenarioB,avaConv,0.276514001
West,WestNorth,solar,h1933,scenarioB,avaConv,0.275774567
West,WestNorth,solar,h1934,scenarioB,avaConv,0.252956735
West,WestNorth,solar,h1935,scenarioB,avaConv,0.219590628
West,WestNorth,solar,h1936,scenarioB,avaConv,0.180844031
West,WestNorth,solar,h1937,scenarioB,avaConv,0.140178153
West,WestNorth,solar,h1938,scenarioB,avaConv,0.085443022
West,WestNorth,solar,h1939,scenarioB,avaConv,0.033005631
West,WestNorth,solar,h1940,scenarioB,avaConv,0.001474219
West,WestNorth,solar,h1941,scenarioB,avaConv,0
West,WestNorth,solar,h1942,scenarioB,avaConv,0
West,WestNorth,solar,h1943,scenarioB,avaConv,0
West,WestNorth,solar,h1944,scenarioB,avaConv,0
West,WestNorth,solar,h1945,scenarioB,avaConv,0
West,WestNorth,solar,h1946,scenarioB,avaConv,0
West,WestNorth,solar,h1947,scenarioB,avaConv,0
West,WestNorth,solar,h1948,scenarioB,avaConv,0
West,WestNorth,solar,h1949,scenarioB,avaConv,0
West,WestNorth,solar,h1950,scenarioB,avaConv,0
West,WestNorth,solar,h1951,scenarioB,avaConv,0
West,WestNorth,solar,h1952,scenarioB,avaConv,0.010831995
West,WestNorth,solar,h1953,scenarioB,avaConv,0.090141968
West,WestNorth,solar,h1954,scenarioB,avaConv,0.212264808
West,WestNorth,solar,h1955,scenarioB,avaConv,0.339504324
West,WestNorth,solar,h1956,scenarioB,avaConv,0.440316212
West,WestNorth,solar,h1957,scenarioB,avaConv,0.469733321
West,WestNorth,solar,h1958,scenarioB,avaConv,0.474173164
West,WestNorth,solar,h1959,scenarioB,avaConv,0.439659242
West,WestNorth,solar,h1960,scenarioB,avaConv,0.389320702
West,WestNorth,solar,h1961,scenarioB,avaConv,0.297771055
West,WestNorth,solar,h1962,scenarioB,avaConv,0.176214152
West,WestNorth,solar,h1963,scenarioB,avaConv,0.053755668
West,WestNorth,solar,h1964,scenarioB,avaConv,0.002005928
West,WestNorth,solar,h1965,scenarioB,avaConv,0
West,WestNorth,solar,h1966,scenarioB,avaConv,0
West,WestNorth,solar,h1967,scenarioB,avaConv,0
West,WestNorth,solar,h1968,scenarioB,avaConv,0
West,WestNorth,solar,h1969,scenarioB,avaConv,0
West,WestNorth,solar,h1970,scenarioB,avaConv,0
West,WestNorth,solar,h1971,scenarioB,avaConv,0
West,WestNorth,solar,h1972,scenarioB,avaConv,0
West,WestNorth,solar,h1973,scenarioB,avaConv,0
West,WestNorth,solar,h1974,scenarioB,avaConv,0
West,WestNorth,solar,h1975,scenarioB,avaConv,0
West,WestNorth,solar,h1976,scenarioB,avaConv,0.008395407
West,WestNorth,solar,h1977,scenarioB,avaConv,0.064066945
West,WestNorth,solar,h1978,scenarioB,avaConv,0.130252581
West,WestNorth,solar,h1979,scenarioB,avaConv,0.191583112
West,WestNorth,solar,h1980,scenarioB,avaConv,0.22619481
West,WestNorth,solar,h1981,scenarioB,avaConv,0.249436346
West,WestNorth,solar,h1982,scenarioB,avaConv,0.24456008
West,WestNorth,solar,h1983,scenarioB,avaConv,0.193995349
West,WestNorth,solar,h1984,scenarioB,avaConv,0.158793098
West,WestNorth,solar,h1985,scenarioB,avaConv,0.110525866
West,WestNorth,solar,h1986,scenarioB,avaConv,0.063969889
West,WestNorth,solar,h1987,scenarioB,avaConv,0.018801379
West,WestNorth,solar,h1988,scenarioB,avaConv,0.00133869
West,WestNorth,solar,h1989,scenarioB,avaConv,0
West,WestNorth,solar,h1990,scenarioB,avaConv,0
West,WestNorth,solar,h1991,scenarioB,avaConv,0
West,WestNorth,solar,h1992,scenarioB,avaConv,0
West,WestNorth,solar,h1993,scenarioB,avaConv,0
West,WestNorth,solar,h1994,scenarioB,avaConv,0
West,WestNorth,solar,h1995,scenarioB,avaConv,0
West,WestNorth,solar,h1996,scenarioB,avaConv,0
West,WestNorth,solar,h1997,scenarioB,avaConv,0
West,WestNorth,solar,h1998,scenarioB,avaConv,0
West,WestNorth,solar,h1999,scenarioB,avaConv,0
West,WestNorth,solar,h2000,scenarioB,avaConv,0.003982883
West,WestNorth,solar,h2001,scenarioB,avaConv,0.0579858
West,WestNorth,solar,h2002,scenarioB,avaConv,0.147509773
West,WestNorth,solar,h2003,scenarioB,avaConv,0.247181322
West,WestNorth,solar,h2004,scenarioB,avaConv,0.279527025
West,WestNorth,solar,h2005,scenarioB,avaConv,0.294833807
West,WestNorth,solar,h2006,scenarioB,avaConv,0.297059082
West,WestNorth,solar,h2007,scenarioB,avaConv,0.310729326
West,WestNorth,solar,h2008,scenarioB,avaConv,0.258995757
West,WestNorth,solar,h2009,scenarioB,avaConv,0.228650813
West,WestNorth,solar,h2010,scenarioB,avaConv,0.159749221
West,WestNorth,solar,h2011,scenarioB,avaConv,0.062361453
West,WestNorth,solar,h2012,scenarioB,avaConv,0.004523169
West,WestNorth,solar,h2013,scenarioB,avaConv,0
West,WestNorth,solar,h2014,scenarioB,avaConv,0
West,WestNorth,solar,h2015,scenarioB,avaConv,0
West,WestNorth,solar,h2016,scenarioB,avaConv,0
West,WestNorth,solar,h2017,scenarioB,avaConv,0
West,WestNorth,solar,h2018,scenarioB,avaConv,0
West,WestNorth,solar,h2019,scenarioB,avaConv,0
West,WestNorth,solar,h2020,scenarioB,avaConv,0
West,WestNorth,solar,h2021,scenarioB,avaConv,0
West,WestNorth,solar,h2022,scenarioB,avaConv,0
West,WestNorth,solar,h2023,scenarioB,avaConv,0
West,WestNorth,solar,h2024,scenarioB,avaConv,0.016836128
West,WestNorth,solar,h2025,scenarioB,avaConv,0.11473051
West,WestNorth,solar,h2026,scenarioB,avaConv,0.229488628
West,WestNorth,solar,h2027,scenarioB,avaConv,0.341579254
West,WestNorth,solar,h2028,scenarioB,avaConv,0.403201426
West,WestNorth,solar,h2029,scenarioB,avaConv,0.424642364
West,WestNorth,solar,h2030,scenarioB,avaConv,0.416122743
West,WestNorth,solar,h2031,scenarioB,avaConv,0.37304015
West,WestNorth,solar,h2032,scenarioB,avaConv,0.281512459
West,WestNorth,solar,h2033,scenarioB,avaConv,0.196487905
West,WestNorth,solar,h2034,scenarioB,avaConv,0.115115367
West,WestNorth,solar,h2035,scenarioB,avaConv,0.040952536
West,WestNorth,solar,h2036,scenarioB,avaConv,0.003006694
West,WestNorth,solar,h2037,scenarioB,avaConv,0
West,WestNorth,solar,h2038,scenarioB,avaConv,0
West,WestNorth,solar,h2039,scenarioB,avaConv,0
West,WestNorth,solar,h2040,scenarioB,avaConv,0
West,WestNorth,solar,h2041,scenarioB,avaConv,0
West,WestNorth,solar,h2042,scenarioB,avaConv,0
West,WestNorth,solar,h2043,scenarioB,avaConv,0
West,WestNorth,solar,h2044,scenarioB,avaConv,0
West,WestNorth,solar,h2045,scenarioB,avaConv,0
West,WestNorth,solar,h2046,scenarioB,avaConv,0
West,WestNorth,solar,h2047,scenarioB,avaConv,0
West,WestNorth,solar,h2048,scenarioB,avaConv,0.018203348
West,WestNorth,solar,h2049,scenarioB,avaConv,0.118210026
West,WestNorth,solar,h2050,scenarioB,avaConv,0.285132778
West,WestNorth,solar,h2051,scenarioB,avaConv,0.387818037
West,WestNorth,solar,h2052,scenarioB,avaConv,0.454534786
West,WestNorth,solar,h2053,scenarioB,avaConv,0.50499571
West,WestNorth,solar,h2054,scenarioB,avaConv,0.524224111
West,WestNorth,solar,h2055,scenarioB,avaConv,0.482103409
West,WestNorth,solar,h2056,scenarioB,avaConv,0.376967976
West,WestNorth,solar,h2057,scenarioB,avaConv,0.278494467
West,WestNorth,solar,h2058,scenarioB,avaConv,0.145280502
West,WestNorth,solar,h2059,scenarioB,avaConv,0.04465567
West,WestNorth,solar,h2060,scenarioB,avaConv,0.001870963
West,WestNorth,solar,h2061,scenarioB,avaConv,0
West,WestNorth,solar,h2062,scenarioB,avaConv,0
West,WestNorth,solar,h2063,scenarioB,avaConv,0
West,WestNorth,solar,h2064,scenarioB,avaConv,0
West,WestNorth,solar,h2065,scenarioB,avaConv,0
West,WestNorth,solar,h2066,scenarioB,avaConv,0
West,WestNorth,solar,h2067,scenarioB,avaConv,0
West,WestNorth,solar,h2068,scenarioB,avaConv,0
West,WestNorth,solar,h2069,scenarioB,avaConv,0
West,WestNorth,solar,h2070,scenarioB,avaConv,0
West,WestNorth,solar,h2071,scenarioB,avaConv,0
West,WestNorth,solar,h2072,scenarioB,avaConv,0.015172383
West,WestNorth,solar,h2073,scenarioB,avaConv,0.084489811
West,WestNorth,solar,h2074,scenarioB,avaConv,0.174049442
West,WestNorth,solar,h2075,scenarioB,avaConv,0.251362485
West,WestNorth,solar,h2076,scenarioB,avaConv,0.302185404
West,WestNorth,solar,h2077,scenarioB,avaConv,0.309868788
West,WestNorth,solar,h2078,scenarioB,avaConv,0.308294348
West,WestNorth,solar,h2079,scenarioB,avaConv,0.286055986
West,WestNorth,solar,h2080,scenarioB,avaConv,0.241371621
West,WestNorth,solar,h2081,scenarioB,avaConv,0.18864138
West,WestNorth,solar,h2082,scenarioB,avaConv,0.120725469
West,WestNorth,solar,h2083,scenarioB,avaConv,0.043437861
West,WestNorth,solar,h2084,scenarioB,avaConv,0.00185401
West,WestNorth,solar,h2085,scenarioB,avaConv,0
West,WestNorth,solar,h2086,scenarioB,avaConv,0
West,WestNorth,solar,h2087,scenarioB,avaConv,0
West,WestNorth,solar,h2088,scenarioB,avaConv,0
West,WestNorth,solar,h2089,scenarioB,avaConv,0
West,WestNorth,solar,h2090,scenarioB,avaConv,0
West,WestNorth,solar,h2091,scenarioB,avaConv,0
West,WestNorth,solar,h2092,scenarioB,avaConv,0
West,WestNorth,solar,h2093,scenarioB,avaConv,0
West,WestNorth,solar,h2094,scenarioB,avaConv,0
West,WestNorth,solar,h2095,scenarioB,avaConv,0
West,WestNorth,solar,h2096,scenarioB,avaConv,0.012945558
West,WestNorth,solar,h2097,scenarioB,avaConv,0.07417185
West,WestNorth,solar,h2098,scenarioB,avaConv,0.165869438
West,WestNorth,solar,h2099,scenarioB,avaConv,0.203972265
West,WestNorth,solar,h2100,scenarioB,avaConv,0.234111845
West,WestNorth,solar,h2101,scenarioB,avaConv,0.237881522
West,WestNorth,solar,h2102,scenarioB,avaConv,0.24319983
West,WestNorth,solar,h2103,scenarioB,avaConv,0.250646183
West,WestNorth,solar,h2104,scenarioB,avaConv,0.206569462
West,WestNorth,solar,h2105,scenarioB,avaConv,0.123212488
West,WestNorth,solar,h2106,scenarioB,avaConv,0.072949656
West,WestNorth,solar,h2107,scenarioB,avaConv,0.025188008
West,WestNorth,solar,h2108,scenarioB,avaConv,0.00101223
West,WestNorth,solar,h2109,scenarioB,avaConv,0
West,WestNorth,solar,h2110,scenarioB,avaConv,0
West,WestNorth,solar,h2111,scenarioB,avaConv,0
West,WestNorth,solar,h2112,scenarioB,avaConv,0
West,WestNorth,solar,h2113,scenarioB,avaConv,0
West,WestNorth,solar,h2114,scenarioB,avaConv,0
West,WestNorth,solar,h2115,scenarioB,avaConv,0
West,WestNorth,solar,h2116,scenarioB,avaConv,0
West,WestNorth,solar,h2117,scenarioB,avaConv,0
West,WestNorth,solar,h2118,scenarioB,avaConv,0
West,WestNorth,solar,h2119,scenarioB,avaConv,0
West,WestNorth,solar,h2120,scenarioB,avaConv,0.010980294
West,WestNorth,solar,h2121,scenarioB,avaConv,0.067555825
West,WestNorth,solar,h2122,scenarioB,avaConv,0.144757533
West,WestNorth,solar,h2123,scenarioB,avaConv,0.236367421
West,WestNorth,solar,h2124,scenarioB,avaConv,0.297562383
West,WestNorth,solar,h2125,scenarioB,avaConv,0.341958359
West,WestNorth,solar,h2126,scenarioB,avaConv,0.32004492
West,WestNorth,solar,h2127,scenarioB,avaConv,0.303165287
West,WestNorth,solar,h2128,scenarioB,avaConv,0.25811519
West,WestNorth,solar,h2129,scenarioB,avaConv,0.190977195
West,WestNorth,solar,h2130,scenarioB,avaConv,0.111347986
West,WestNorth,solar,h2131,scenarioB,avaConv,0.036770256
West,WestNorth,solar,h2132,scenarioB,avaConv,0.001462315
West,WestNorth,solar,h2133,scenarioB,avaConv,0
West,WestNorth,solar,h2134,scenarioB,avaConv,0
West,WestNorth,solar,h2135,scenarioB,avaConv,0
West,WestNorth,solar,h2136,scenarioB,avaConv,0
West,WestNorth,solar,h2137,scenarioB,avaConv,0
West,WestNorth,solar,h2138,scenarioB,avaConv,0
West,WestNorth,solar,h2139,scenarioB,avaConv,0
West,WestNorth,solar,h2140,scenarioB,avaConv,0
West,WestNorth,solar,h2141,scenarioB,avaConv,0
West,WestNorth,solar,h2142,scenarioB,avaConv,0
West,WestNorth,solar,h2143,scenarioB,avaConv,0
West,WestNorth,solar,h2144,scenarioB,avaConv,0.015488862
West,WestNorth,solar,h2145,scenarioB,avaConv,0.089414866
West,WestNorth,solar,h2146,scenarioB,avaConv,0.198429603
West,WestNorth,solar,h2147,scenarioB,avaConv,0.289958271
West,WestNorth,solar,h2148,scenarioB,avaConv,0.35938379
West,WestNorth,solar,h2149,scenarioB,avaConv,0.394976293
West,WestNorth,solar,h2150,scenarioB,avaConv,0.427728425
West,WestNorth,solar,h2151,scenarioB,avaConv,0.409393206
West,WestNorth,solar,h2152,scenarioB,avaConv,0.353140385
West,WestNorth,solar,h2153,scenarioB,avaConv,0.27979522
West,WestNorth,solar,h2154,scenarioB,avaConv,0.171353761
West,WestNorth,solar,h2155,scenarioB,avaConv,0.062978544
West,WestNorth,solar,h2156,scenarioB,avaConv,0.005260196
West,WestNorth,solar,h2157,scenarioB,avaConv,0
West,WestNorth,solar,h2158,scenarioB,avaConv,0
West,WestNorth,solar,h2159,scenarioB,avaConv,0
West,WestNorth,solar,h2160,scenarioB,avaConv,0
West,WestNorth,solar,h2161,scenarioB,avaConv,0
West,WestNorth,solar,h2162,scenarioB,avaConv,0
West,WestNorth,solar,h2163,scenarioB,avaConv,0
West,WestNorth,solar,h2164,scenarioB,avaConv,0
West,WestNorth,solar,h2165,scenarioB,avaConv,0
West,WestNorth,solar,h2166,scenarioB,avaConv,0
West,WestNorth,solar,h2167,scenarioB,avaConv,0
West,WestNorth,solar,h2168,scenarioB,avaConv,0.026779757
West,WestNorth,solar,h2169,scenarioB,avaConv,0.143150661
West,WestNorth,solar,h2170,scenarioB,avaConv,0.269540167
West,WestNorth,solar,h2171,scenarioB,avaConv,0.402807937
West,WestNorth,solar,h2172,scenarioB,avaConv,0.462594177
West,WestNorth,solar,h2173,scenarioB,avaConv,0.532871017
West,WestNorth,solar,h2174,scenarioB,avaConv,0.536154541
West,WestNorth,solar,h2175,scenarioB,avaConv,0.51057403
West,WestNorth,solar,h2176,scenarioB,avaConv,0.455598713
West,WestNorth,solar,h2177,scenarioB,avaConv,0.352404436
West,WestNorth,solar,h2178,scenarioB,avaConv,0.226226335
West,WestNorth,solar,h2179,scenarioB,avaConv,0.083778837
West,WestNorth,solar,h2180,scenarioB,avaConv,0.007590125
West,WestNorth,solar,h2181,scenarioB,avaConv,0
West,WestNorth,solar,h2182,scenarioB,avaConv,0
West,WestNorth,solar,h2183,scenarioB,avaConv,0
West,WestNorth,solar,h2184,scenarioB,avaConv,0
West,WestNorth,solar,h2185,scenarioB,avaConv,0
West,WestNorth,solar,h2186,scenarioB,avaConv,0
West,WestNorth,solar,h2187,scenarioB,avaConv,0
West,WestNorth,solar,h2188,scenarioB,avaConv,0
West,WestNorth,solar,h2189,scenarioB,avaConv,0
West,WestNorth,solar,h2190,scenarioB,avaConv,0
West,WestNorth,solar,h2191,scenarioB,avaConv,0
West,WestNorth,solar,h2192,scenarioB,avaConv,0.02135988
West,WestNorth,solar,h2193,scenarioB,avaConv,0.113664717
West,WestNorth,solar,h2194,scenarioB,avaConv,0.222016884
West,WestNorth,solar,h2195,scenarioB,avaConv,0.299884395
West,WestNorth,solar,h2196,scenarioB,avaConv,0.376037919
West,WestNorth,solar,h2197,scenarioB,avaConv,0.450800248
West,WestNorth,solar,h2198,scenarioB,avaConv,0.442567909
West,WestNorth,solar,h2199,scenarioB,avaConv,0.432668752
West,WestNorth,solar,h2200,scenarioB,avaConv,0.357068917
West,WestNorth,solar,h2201,scenarioB,avaConv,0.281301993
West,WestNorth,solar,h2202,scenarioB,avaConv,0.190380608
West,WestNorth,solar,h2203,scenarioB,avaConv,0.072171327
West,WestNorth,solar,h2204,scenarioB,avaConv,0.005277556
West,WestNorth,solar,h2205,scenarioB,avaConv,0
West,WestNorth,solar,h2206,scenarioB,avaConv,0
West,WestNorth,solar,h2207,scenarioB,avaConv,0
West,WestNorth,solar,h2208,scenarioB,avaConv,0
West,WestNorth,solar,h2209,scenarioB,avaConv,0
West,WestNorth,solar,h2210,scenarioB,avaConv,0
West,WestNorth,solar,h2211,scenarioB,avaConv,0
West,WestNorth,solar,h2212,scenarioB,avaConv,0
West,WestNorth,solar,h2213,scenarioB,avaConv,0
West,WestNorth,solar,h2214,scenarioB,avaConv,0
West,WestNorth,solar,h2215,scenarioB,avaConv,0.00031213
West,WestNorth,solar,h2216,scenarioB,avaConv,0.02739018
West,WestNorth,solar,h2217,scenarioB,avaConv,0.108630368
West,WestNorth,solar,h2218,scenarioB,avaConv,0.219072857
West,WestNorth,solar,h2219,scenarioB,avaConv,0.312535184
West,WestNorth,solar,h2220,scenarioB,avaConv,0.34279363
West,WestNorth,solar,h2221,scenarioB,avaConv,0.369188282
West,WestNorth,solar,h2222,scenarioB,avaConv,0.402876619
West,WestNorth,solar,h2223,scenarioB,avaConv,0.366190992
West,WestNorth,solar,h2224,scenarioB,avaConv,0.326288117
West,WestNorth,solar,h2225,scenarioB,avaConv,0.241926943
West,WestNorth,solar,h2226,scenarioB,avaConv,0.145059828
West,WestNorth,solar,h2227,scenarioB,avaConv,0.051659015
West,WestNorth,solar,h2228,scenarioB,avaConv,0.00433983
West,WestNorth,solar,h2229,scenarioB,avaConv,0
West,WestNorth,solar,h2230,scenarioB,avaConv,0
West,WestNorth,solar,h2231,scenarioB,avaConv,0
West,WestNorth,solar,h2232,scenarioB,avaConv,0
West,WestNorth,solar,h2233,scenarioB,avaConv,0
West,WestNorth,solar,h2234,scenarioB,avaConv,0
West,WestNorth,solar,h2235,scenarioB,avaConv,0
West,WestNorth,solar,h2236,scenarioB,avaConv,0
West,WestNorth,solar,h2237,scenarioB,avaConv,0
West,WestNorth,solar,h2238,scenarioB,avaConv,0
West,WestNorth,solar,h2239,scenarioB,avaConv,0
West,WestNorth,solar,h2240,scenarioB,avaConv,0.019105802
West,WestNorth,solar,h2241,scenarioB,avaConv,0.094862412
West,WestNorth,solar,h2242,scenarioB,avaConv,0.191763365
West,WestNorth,solar,h2243,scenarioB,avaConv,0.272296799
West,WestNorth,solar,h2244,scenarioB,avaConv,0.318554419
West,WestNorth,solar,h2245,scenarioB,avaConv,0.319491103
West,WestNorth,solar,h2246,scenarioB,avaConv,0.319865901
West,WestNorth,solar,h2247,scenarioB,avaConv,0.294252855
West,WestNorth,solar,h2248,scenarioB,avaConv,0.231253862
West,WestNorth,solar,h2249,scenarioB,avaConv,0.169270837
West,WestNorth,solar,h2250,scenarioB,avaConv,0.108266539
West,WestNorth,solar,h2251,scenarioB,avaConv,0.047465408
West,WestNorth,solar,h2252,scenarioB,avaConv,0.003883169
West,WestNorth,solar,h2253,scenarioB,avaConv,0
West,WestNorth,solar,h2254,scenarioB,avaConv,0
West,WestNorth,solar,h2255,scenarioB,avaConv,0
West,WestNorth,solar,h2256,scenarioB,avaConv,0
West,WestNorth,solar,h2257,scenarioB,avaConv,0
West,WestNorth,solar,h2258,scenarioB,avaConv,0
West,WestNorth,solar,h2259,scenarioB,avaConv,0
West,WestNorth,solar,h2260,scenarioB,avaConv,0
West,WestNorth,solar,h2261,scenarioB,avaConv,0
West,WestNorth,solar,h2262,scenarioB,avaConv,0
West,WestNorth,solar,h2263,scenarioB,avaConv,0.000160211
West,WestNorth,solar,h2264,scenarioB,avaConv,0.036258992
West,WestNorth,solar,h2265,scenarioB,avaConv,0.177976797
West,WestNorth,solar,h2266,scenarioB,avaConv,0.358435364
West,WestNorth,solar,h2267,scenarioB,avaConv,0.525292051
West,WestNorth,solar,h2268,scenarioB,avaConv,0.586290254
West,WestNorth,solar,h2269,scenarioB,avaConv,0.656378624
West,WestNorth,solar,h2270,scenarioB,avaConv,0.634724567
West,WestNorth,solar,h2271,scenarioB,avaConv,0.605252457
